storm,date_time,quadrant,numobs,sid,season,number,basin,subbasin,name,source_usa,source_jma,source_cma,source_hko,source_kma,source_new,source_reu,source_bom,source_nad,source_wel,source_td5,source_td6,source_ds8,source_neu,source_mlc,time,iso_time,nature,lat,lon,wmo_wind,wmo_pres,wmo_agency,track_type,main_track_sid,dist2land,landfall,iflag,usa_agency,usa_atcf_id,usa_lat,usa_lon,usa_record,usa_status,usa_wind,usa_pres,usa_sshs,usa_r34,usa_r50,usa_r64,usa_poci,usa_roci,usa_rmw,usa_eye,tokyo_lat,tokyo_lon,tokyo_grade,tokyo_wind,tokyo_pres,tokyo_r50_dir,tokyo_r50_long,tokyo_r50_short,tokyo_r30_dir,tokyo_r30_long,tokyo_r30_short,tokyo_land,cma_lat,cma_lon,cma_cat,cma_wind,cma_pres,hko_lat,hko_lon,hko_cat,hko_wind,hko_pres,kma_lat,kma_lon,kma_cat,kma_wind,kma_pres,kma_r50_dir,kma_r50_long,kma_r50_short,kma_r30_dir,kma_r30_long,kma_r30_short,newdelhi_lat,newdelhi_lon,newdelhi_grade,newdelhi_wind,newdelhi_pres,newdelhi_ci,newdelhi_dp,newdelhi_poci,reunion_lat,reunion_lon,reunion_type,reunion_wind,reunion_pres,reunion_tnum,reunion_ci,reunion_rmw,reunion_r34,reunion_r50,reunion_r64,bom_lat,bom_lon,bom_type,bom_wind,bom_pres,bom_tnum,bom_ci,bom_rmw,bom_r34,bom_r50,bom_r64,bom_roci,bom_poci,bom_eye,bom_pos_method,bom_pres_method,nadi_lat,nadi_lon,nadi_cat,nadi_wind,nadi_pres,wellington_lat,wellington_lon,wellington_wind,wellington_pres,ds824_lat,ds824_lon,ds824_stage,ds824_wind,ds824_pres,td9636_lat,td9636_lon,td9636_stage,td9636_wind,td9636_pres,td9635_lat,td9635_lon,td9635_wind,td9635_pres,td9635_roci,neumann_lat,neumann_lon,neumann_class,neumann_wind,neumann_pres,mlc_lat,mlc_lon,mlc_class,mlc_wind,mlc_pres,usa_gust,bom_gust,bom_gust_per,reunion_gust,reunion_gust_per,usa_seahgt,usa_searad,storm_speed,storm_dir,chosen_length1,chosen_length2,iso_time_str,datetime,year_month,unique_id,radii_ratio,precipitation_radius1,precipitation_radius2,precipitation_to_ibtracs_ratio
756,7,0,69.0,b'2024269N39302',2024.0,63,b'NA',b'NA',b'ISAAC',b'hurdat2-1851-2024-040425.txt:Line=56951:ISAAC::bal102024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-09-25 09:00:00.000039936,b'2024-09-25 09:00:00',b'ET',37.1,302.0999984741211,,,b'',b'main',b'2024269N39302',938.0,938.0,b'P______________',b'',b'AL102024',37.1,-57.9,b'',b'EX',45.0,998.0,-4.0,140.0,,,1008.0,240.0,50.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,11.0,105.0,95.0,60.0,2024-09-25 09:00:00,2024-09-25 09:00:00,2024-09,ISAAC_2024-09-25 09:00:00,0.631578947368421,400,252.6315789473684,4.2105263157894735
756,12,0,69.0,b'2024269N39302',2024.0,63,b'NA',b'NA',b'ISAAC',b'hurdat2-1851-2024-040425.txt:Line=56951:ISAAC::bal102024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-09-26 00:00:00.000039936,b'2024-09-26 00:00:00',b'TS',37.0,305.5,45.0,997.0,b'hurdat_atl',b'main',b'2024269N39302',1065.0,1065.0,b'O______________',b'hurdat_atl',b'AL102024',37.0,-54.5,b'',b'TS',45.0,997.0,0.0,60.0,,,1011.0,240.0,40.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,55.0,,,,,,,9.0,85.0,55.0,45.0,2024-09-26 00:00:00,2024-09-26 00:00:00,2024-09,ISAAC_2024-09-26 00:00:00,0.8181818181818182,400,327.2727272727273,7.272727272727272
756,16,0,69.0,b'2024269N39302',2024.0,63,b'NA',b'NA',b'ISAAC',b'hurdat2-1851-2024-040425.txt:Line=56951:ISAAC::bal102024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-09-26 12:00:00.000039936,b'2024-09-26 12:00:00',b'TS',37.2,307.70000076293945,45.0,997.0,b'hurdat_atl',b'main',b'2024269N39302',1048.0,1039.0,b'O______________',b'hurdat_atl',b'AL102024',37.2,-52.3,b'',b'TS',45.0,997.0,0.0,60.0,,,1011.0,220.0,40.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,55.0,,,,,12.0,,9.0,85.0,55.0,55.0,2024-09-26 12:00:00,2024-09-26 12:00:00,2024-09,ISAAC_2024-09-26 12:00:00,1.0,400,400.0,7.272727272727272
756,21,0,69.0,b'2024269N39302',2024.0,63,b'NA',b'NA',b'ISAAC',b'hurdat2-1851-2024-040425.txt:Line=56951:ISAAC::bal102024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-09-27 03:00:00.000039936,b'2024-09-27 03:00:00',b'TS',37.1,310.4000015258789,,,b'',b'main',b'2024269N39302',1097.0,1097.0,b'P______________',b'',b'AL102024',37.1,-49.6,b'',b'TS',58.0,987.0,0.0,35.0,0.0,,1010.0,200.0,25.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,12.0,60.0,8.0,95.0,45.0,55.0,2024-09-27 03:00:00,2024-09-27 03:00:00,2024-09,ISAAC_2024-09-27 03:00:00,1.2222222222222223,400,488.8888888888889,8.88888888888889
756,26,0,69.0,b'2024269N39302',2024.0,63,b'NA',b'NA',b'ISAAC',b'hurdat2-1851-2024-040425.txt:Line=56951:ISAAC::bal102024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-09-27 18:00:00.000039936,b'2024-09-27 18:00:00',b'TS',37.5,313.79999923706055,75.0,976.0,b'hurdat_atl',b'main',b'2024269N39302',1163.0,1161.0,b'O______________',b'hurdat_atl',b'AL102024',37.5,-46.2,b'',b'HU',75.0,976.0,1.0,40.0,20.0,0.0,1011.0,220.0,15.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,90.0,,,,,12.0,70.0,14.0,70.0,55.0,70.0,2024-09-27 18:00:00,2024-09-27 18:00:00,2024-09,ISAAC_2024-09-27 18:00:00,1.2727272727272727,400,509.09090909090907,7.272727272727272
756,30,0,69.0,b'2024269N39302',2024.0,63,b'NA',b'NA',b'ISAAC',b'hurdat2-1851-2024-040425.txt:Line=56951:ISAAC::bal102024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-09-28 06:00:00.000039936,b'2024-09-28 06:00:00',b'TS',38.8,317.70000076293945,90.0,963.0,b'hurdat_atl',b'main',b'2024269N39302',1238.0,1238.0,b'O______________',b'hurdat_atl',b'AL102024',38.8,-42.3,b'',b'HU',90.0,963.0,2.0,120.0,20.0,0.0,1012.0,240.0,20.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,110.0,,,,,12.0,120.0,18.0,60.0,115.0,90.0,2024-09-28 06:00:00,2024-09-28 06:00:00,2024-09,ISAAC_2024-09-28 06:00:00,0.782608695652174,400,313.04347826086956,3.4782608695652173
756,35,0,69.0,b'2024269N39302',2024.0,63,b'NA',b'NA',b'ISAAC',b'hurdat2-1851-2024-040425.txt:Line=56951:ISAAC::bal102024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-09-28 21:00:00.000039936,b'2024-09-28 21:00:00',b'TS',41.1,321.5,,,b'',b'main',b'2024269N39302',1315.0,1315.0,b'P______________',b'',b'AL102024',41.1,-38.5,b'',b'HU',80.0,966.0,1.0,175.0,50.0,20.0,1009.0,240.0,20.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,12.0,180.0,12.0,45.0,152.5,127.5,2024-09-28 21:00:00,2024-09-28 21:00:00,2024-09,ISAAC_2024-09-28 21:00:00,0.8360655737704918,400,334.42622950819674,2.622950819672131
756,40,0,69.0,b'2024269N39302',2024.0,63,b'NA',b'NA',b'ISAAC',b'hurdat2-1851-2024-040425.txt:Line=56951:ISAAC::bal102024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-09-29 12:00:00.000039936,b'2024-09-29 12:00:00',b'TS',43.0,323.9000015258789,65.0,971.0,b'hurdat_atl',b'main',b'2024269N39302',1376.0,1376.0,b'O______________',b'hurdat_atl',b'AL102024',43.0,-36.1,b'',b'HU',65.0,971.0,1.0,180.0,50.0,0.0,1006.0,240.0,35.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,80.0,,,,,12.0,240.0,10.0,45.0,150.0,145.0,2024-09-29 12:00:00,2024-09-29 12:00:00,2024-09,ISAAC_2024-09-29 12:00:00,0.9666666666666668,400,386.6666666666667,2.6666666666666665
756,44,0,69.0,b'2024269N39302',2024.0,63,b'NA',b'NA',b'ISAAC',b'hurdat2-1851-2024-040425.txt:Line=56951:ISAAC::bal102024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-09-30 00:00:00.000039936,b'2024-09-30 00:00:00',b'TS',44.1,326.20000076293945,55.0,976.0,b'hurdat_atl',b'main',b'2024269N39302',1495.0,1495.0,b'O______________',b'hurdat_atl',b'AL102024',44.1,-33.8,b'',b'TS',55.0,976.0,0.0,200.0,70.0,,1006.0,200.0,35.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,65.0,,,,,12.0,270.0,12.0,75.0,175.0,160.0,2024-09-30 00:00:00,2024-09-30 00:00:00,2024-09,ISAAC_2024-09-30 00:00:00,0.9142857142857144,400,365.7142857142857,2.2857142857142856
756,49,0,69.0,b'2024269N39302',2024.0,63,b'NA',b'NA',b'ISAAC',b'hurdat2-1851-2024-040425.txt:Line=56951:ISAAC::bal102024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-09-30 15:00:00.000039936,b'2024-09-30 15:00:00',b'ET',44.9,331.0,,,b'',b'main',b'2024269N39302',1561.0,1485.0,b'P______________',b'',b'AL102024',44.9,-29.0,b'',b'EX',48.0,982.0,-4.0,150.0,,,1008.0,200.0,70.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,16.0,70.0,145.0,155.0,2024-09-30 15:00:00,2024-09-30 15:00:00,2024-09,ISAAC_2024-09-30 15:00:00,1.0689655172413792,400,427.5862068965517,2.7586206896551726
756,54,0,69.0,b'2024269N39302',2024.0,63,b'NA',b'NA',b'ISAAC',b'hurdat2-1851-2024-040425.txt:Line=56951:ISAAC::bal102024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-01 06:00:00.000039936,b'2024-10-01 06:00:00',b'ET',47.0,334.8999996185303,45.0,991.0,b'hurdat_atl',b'main',b'2024269N39302',1182.0,1133.0,b'O______________',b'hurdat_atl',b'AL102024',47.0,-25.1,b'',b'EX',45.0,991.0,-4.0,180.0,,,1007.0,190.0,70.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,11.0,35.0,160.0,140.0,2024-10-01 06:00:00,2024-10-01 06:00:00,2024-10,ISAAC_2024-10-01 06:00:00,0.875,400,350.0,2.5
756,58,0,69.0,b'2024269N39302',2024.0,63,b'NA',b'NA',b'ISAAC',b'hurdat2-1851-2024-040425.txt:Line=56951:ISAAC::bal102024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-01 18:00:00.000039936,b'2024-10-01 18:00:00',b'ET',48.4,336.29999923706055,40.0,995.0,b'hurdat_atl',b'main',b'2024269N39302',1014.0,980.0,b'O______________',b'hurdat_atl',b'AL102024',48.4,-23.7,b'',b'EX',40.0,995.0,-4.0,240.0,,,1007.0,190.0,110.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,8.0,35.0,160.0,120.0,2024-10-01 18:00:00,2024-10-01 18:00:00,2024-10,ISAAC_2024-10-01 18:00:00,0.75,400,300.0,2.5
756,63,0,69.0,b'2024269N39302',2024.0,63,b'NA',b'NA',b'ISAAC',b'hurdat2-1851-2024-040425.txt:Line=56951:ISAAC::bal102024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-02 09:00:00.000039936,b'2024-10-02 09:00:00',b'ET',50.0,337.70000076293945,,,b'',b'main',b'2024269N39302',852.0,824.0,b'P______________',b'',b'AL102024',50.0,-22.3,b'',b'EX',40.0,997.0,-4.0,245.0,,,1007.0,190.0,150.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,7.0,20.0,157.5,127.5,2024-10-02 09:00:00,2024-10-02 09:00:00,2024-10,ISAAC_2024-10-02 09:00:00,0.8095238095238095,400,323.8095238095238,2.5396825396825395
756,68,0,69.0,b'2024269N39302',2024.0,63,b'NA',b'NA',b'ISAAC',b'hurdat2-1851-2024-040425.txt:Line=56951:ISAAC::bal102024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-03 00:00:00.000039936,b'2024-10-03 00:00:00',b'ET',51.9,339.0,40.0,998.0,b'hurdat_atl',b'main',b'2024269N39302',714.0,,b'O______________',b'hurdat_atl',b'AL102024',51.9,-21.0,b'',b'EX',40.0,998.0,-4.0,230.0,,,1008.0,190.0,150.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,8.0,30.0,150.0,165.0,2024-10-03 00:00:00,2024-10-03 00:00:00,2024-10,ISAAC_2024-10-03 00:00:00,1.1,400,440.00000000000006,2.6666666666666665
758,2,0,29.0,b'2024271N17319',2024.0,65,b'NA',b'NA',b'JOYCE',b'hurdat2-1851-2024-040425.txt:Line=56987:JOYCE::bal112024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-09-27 12:00:00.000039936,b'2024-09-27 12:00:00',b'TS',17.8,317.5,35.0,1005.0,b'hurdat_atl',b'main',b'2024271N17319',1788.0,1777.0,b'O______________',b'hurdat_atl',b'AL112024',17.8,-42.5,b'',b'TS',35.0,1005.0,0.0,50.0,,,1011.0,180.0,40.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,45.0,,,,,,,10.0,300.0,25.0,30.0,2024-09-27 12:00:00,2024-09-27 12:00:00,2024-09,JOYCE_2024-09-27 12:00:00,1.2,400,480.0,16.0
758,3,0,29.0,b'2024271N17319',2024.0,65,b'NA',b'NA',b'JOYCE',b'hurdat2-1851-2024-040425.txt:Line=56987:JOYCE::bal112024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-09-27 15:00:00.000039936,b'2024-09-27 15:00:00',b'TS',18.0,317.0,,,b'',b'main',b'2024271N17319',1773.0,1763.0,b'P______________',b'',b'AL112024',18.0,-43.0,b'',b'TS',40.0,1003.0,0.0,50.0,,,1011.0,165.0,35.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,9.0,295.0,25.0,32.5,2024-09-27 15:00:00,2024-09-27 15:00:00,2024-09,JOYCE_2024-09-27 15:00:00,1.3,400,520.0,16.0
758,4,0,29.0,b'2024271N17319',2024.0,65,b'NA',b'NA',b'JOYCE',b'hurdat2-1851-2024-040425.txt:Line=56987:JOYCE::bal112024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-09-27 18:00:00.000039936,b'2024-09-27 18:00:00',b'TS',18.2,316.5999984741211,45.0,1001.0,b'hurdat_atl',b'main',b'2024271N17319',1766.0,1759.0,b'O______________',b'hurdat_atl',b'AL112024',18.2,-43.4,b'',b'TS',45.0,1001.0,0.0,50.0,,,1011.0,150.0,30.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,50.0,,,,,12.0,30.0,10.0,300.0,25.0,35.0,2024-09-27 18:00:00,2024-09-27 18:00:00,2024-09,JOYCE_2024-09-27 18:00:00,1.4,400,560.0,16.0
758,5,0,29.0,b'2024271N17319',2024.0,65,b'NA',b'NA',b'JOYCE',b'hurdat2-1851-2024-040425.txt:Line=56987:JOYCE::bal112024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-09-27 21:00:00.000039936,b'2024-09-27 21:00:00',b'TS',18.5,316.0999984741211,,,b'',b'main',b'2024271N17319',1763.0,1761.0,b'P______________',b'',b'AL112024',18.5,-43.9,b'',b'TS',45.0,1001.0,0.0,50.0,,,1012.0,150.0,25.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,12.0,38.0,10.0,305.0,30.0,42.5,2024-09-27 21:00:00,2024-09-27 21:00:00,2024-09,JOYCE_2024-09-27 21:00:00,1.4166666666666667,400,566.6666666666667,13.333333333333334
758,7,0,29.0,b'2024271N17319',2024.0,65,b'NA',b'NA',b'JOYCE',b'hurdat2-1851-2024-040425.txt:Line=56987:JOYCE::bal112024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-09-28 03:00:00.000039936,b'2024-09-28 03:00:00',b'TS',19.1,315.29999923706055,,,b'',b'main',b'2024271N17319',1776.0,1771.0,b'P______________',b'',b'AL112024',19.1,-44.7,b'',b'TS',45.0,1001.0,0.0,50.0,,,1012.0,150.0,20.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,12.0,60.0,8.0,305.0,35.0,52.5,2024-09-28 03:00:00,2024-09-28 03:00:00,2024-09,JOYCE_2024-09-28 03:00:00,1.5,400,600.0,11.428571428571429
758,8,0,29.0,b'2024271N17319',2024.0,65,b'NA',b'NA',b'JOYCE',b'hurdat2-1851-2024-040425.txt:Line=56987:JOYCE::bal112024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-09-28 06:00:00.000039936,b'2024-09-28 06:00:00',b'TS',19.3,315.0,45.0,1001.0,b'hurdat_atl',b'main',b'2024271N17319',1780.0,1775.0,b'O______________',b'hurdat_atl',b'AL112024',19.3,-45.0,b'',b'TS',45.0,1001.0,0.0,50.0,,,1012.0,150.0,20.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,55.0,,,,,12.0,75.0,8.0,305.0,35.0,55.0,2024-09-28 06:00:00,2024-09-28 06:00:00,2024-09,JOYCE_2024-09-28 06:00:00,1.5714285714285714,400,628.5714285714286,11.428571428571429
758,9,0,29.0,b'2024271N17319',2024.0,65,b'NA',b'NA',b'JOYCE',b'hurdat2-1851-2024-040425.txt:Line=56987:JOYCE::bal112024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-09-28 09:00:00.000039936,b'2024-09-28 09:00:00',b'TS',19.5,314.5999984741211,,,b'',b'main',b'2024271N17319',1780.0,1780.0,b'P______________',b'',b'AL112024',19.5,-45.4,b'',b'TS',45.0,1002.0,0.0,55.0,,,1012.0,150.0,20.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,12.0,98.0,8.0,300.0,37.5,57.5,2024-09-28 09:00:00,2024-09-28 09:00:00,2024-09,JOYCE_2024-09-28 09:00:00,1.5333333333333334,400,613.3333333333334,10.666666666666666
758,11,0,29.0,b'2024271N17319',2024.0,65,b'NA',b'NA',b'JOYCE',b'hurdat2-1851-2024-040425.txt:Line=56987:JOYCE::bal112024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-09-28 15:00:00.000039936,b'2024-09-28 15:00:00',b'TS',19.9,313.9000015258789,,,b'',b'main',b'2024271N17319',1788.0,1788.0,b'P______________',b'',b'AL112024',19.9,-46.1,b'',b'TS',43.0,1003.0,0.0,60.0,,,1012.0,150.0,20.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,12.0,120.0,8.0,305.0,35.0,57.5,2024-09-28 15:00:00,2024-09-28 15:00:00,2024-09,JOYCE_2024-09-28 15:00:00,1.6428571428571428,400,657.1428571428571,11.428571428571429
758,12,0,29.0,b'2024271N17319',2024.0,65,b'NA',b'NA',b'JOYCE',b'hurdat2-1851-2024-040425.txt:Line=56987:JOYCE::bal112024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-09-28 18:00:00.000039936,b'2024-09-28 18:00:00',b'TS',20.2,313.5999984741211,40.0,1003.0,b'hurdat_atl',b'main',b'2024271N17319',1806.0,1802.0,b'O______________',b'hurdat_atl',b'AL112024',20.2,-46.4,b'',b'TS',40.0,1003.0,0.0,60.0,,,1012.0,150.0,20.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,50.0,,,,,12.0,120.0,8.0,305.0,30.0,55.0,2024-09-28 18:00:00,2024-09-28 18:00:00,2024-09,JOYCE_2024-09-28 18:00:00,1.8333333333333333,400,733.3333333333333,13.333333333333334
758,13,0,29.0,b'2024271N17319',2024.0,65,b'NA',b'NA',b'JOYCE',b'hurdat2-1851-2024-040425.txt:Line=56987:JOYCE::bal112024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-09-28 21:00:00.000039936,b'2024-09-28 21:00:00',b'TS',20.4,313.20000076293945,,,b'',b'main',b'2024271N17319',1809.0,1809.0,b'P______________',b'',b'AL112024',20.4,-46.8,b'',b'TS',40.0,1004.0,0.0,65.0,,,1012.0,135.0,20.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,12.0,120.0,8.0,300.0,32.5,52.5,2024-09-28 21:00:00,2024-09-28 21:00:00,2024-09,JOYCE_2024-09-28 21:00:00,1.6153846153846154,400,646.1538461538462,12.307692307692308
758,14,0,29.0,b'2024271N17319',2024.0,65,b'NA',b'NA',b'JOYCE',b'hurdat2-1851-2024-040425.txt:Line=56987:JOYCE::bal112024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-09-29 00:00:00.000039936,b'2024-09-29 00:00:00',b'TS',20.6,312.9000015258789,40.0,1004.0,b'hurdat_atl',b'main',b'2024271N17319',1815.0,1810.0,b'O______________',b'hurdat_atl',b'AL112024',20.6,-47.1,b'',b'TS',40.0,1004.0,0.0,70.0,,,1011.0,120.0,20.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,50.0,,,,,12.0,120.0,8.0,305.0,35.0,50.0,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09,JOYCE_2024-09-29 00:00:00,1.4285714285714286,400,571.4285714285714,11.428571428571429
